meetupid,date,title,description
33,JEU 7 NOV 2019,"[#33 Observablehq, “le notebook magique” de la dataviz](https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/265738249/) _Etincelle Coworking (Alsace Lorraine)_","[Observablehq](https://observablehq.com/), est un environnement de développement Dataviz collaboratif tout en un dans le navigateur. Le monde de la dataviz s’est approprié cette plateforme très innovante en quelques mois. Une fois franchi la barrière d’étrangeté, vous ne pourrez plus vous en passer…  
Observablehq, la dernière aventure de Mike Bostock (l’auteur de d3js) est un sorte de tableur où chaque cellule est un fragment de code javascript.

**Alain Roan** – ([perceptible.fr](https://perceptible.fr/)) présentera les principes techniques de cette plateforme et en quoi elle diffère, à dessein, du javascript pur sur quelques exemples.

**Alain Ottenheimer** ([datasens](http://datasens.fr/) ) réalisera une visualisation à partir d’un jeu de données et montrera comment publier le résultat sur un site web.

Il n’est pas nécessaire d’être un développeur javascript pour suivre ces présentations et surtout pour tirer profit de l’incroyable collection de notebooks existants prêt à être adapter à vos données ou à vos variations."
34,JEU 12 DEC 2019,[#34 Comment Mentir avec des Graphiques? Les dessous de nos médias.](https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/266753565/) _Etincelle Coworking (Alsace Lorraine)_,"La représentation graphique de nos données a envahi nos médias. De nombreux facteurs (choix de la forme du graphique, des échelles, des couleurs, etc…) peuvent influencer la perception que nous avons de l’importance de certains phénomènes. Pire encore, des liens de cause à effet entre deux événements peuvent apparaitre visuellement, venant biaiser notre interprétation de données chiffrées. En montrant comment mentir efficacement, ce Meetup tentera de décoder les mécanismes fallacieux ou mensonger qui envahissent nos écrans et nos cerveaux.

**Christophe Bontemps** est ingénieur de rechercher pour l’INRA à la Toulouse School of Economics et co-animateur du Meetup Toulouse dataviz"
35,JEU 16 JAN 2020,[#35 Atelier dataviz.](https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/267316120/) _Wild Code School_,"Pour la première fois, Toulouse Dataviz et la Wild Code School organisent un atelier de dataviz ouvert à tous. Venez exercer votre savoir en visualisation de données et confronter vos meilleures idées à celles des autres.  
Des applications qui malgré leur simplicité apparente méritent que l’on y réfléchisse à plusieurs, une série de jeux de données vous est proposée à l’avance :  
– vous y réfléchissez à la maison et préparer une proposition (sur un outil ou papier crayon puis photo)  
– vous partagez votre tentative par email (contact@toulouse-dataviz.fr ou @Tls\_dataviz #atelierdataviz  
– vous venez présenter votre proposition et découvrir celles des autres le 16/1  
– on discute ensemble des points forts et points faibles de chaque option  
– on apprend des choses en s’amusant  
– on termine la séance autour d’une pizza

Ce meetup est organisé en partenariat avec la Wild Code School de Toulouse qui forme des web développeurs et data analysts.

Quelques unes des propositions débattues pour les 2 premiers exercices : [lien](http://toulouse-dataviz.fr/meetup_presentation/Poster.pdf)

Si vous voulez savoir ce qu’il faut en penser, …. il fallait venir… : [photos](http://toulouse-dataviz.fr/meetup_presentation/P1060885.JPG)"
36,MER 5 FEB 2020,"[#36 SOIREE EXCEPTIONNELLE AVEC CESAR HIDALGO : Dataviz, IA ET Data Science](https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/268218403/) _Harry Cow_","[César Hidalgo](https://chidalgo.com/) est un scientifique américain, d’origine chilienne, comme on en rencontre peu. Il vient de rejoindre l’institut interdisciplinaire en intelligence artificielle (3iA -ANITI) après un parcours académique passant par le MIT et Harvard (entre autres). Chercheur, auteur, fondateur de DataWheel (société de Data visualisation) il sera parmi nous pour une soirée exceptionnelle sur le thème “From Data to Stories: Designing and Engineering Data Visualization Engines for Public and Private Data.”

Orateur et passeur de savoir, il est de ceux qui aiment communiquer dans les médias (voir sa [conférence TED](https://www.ted.com/talks/cesar_hidalgo_a_bold_idea_to_replace_politicians?language=en) ) et pour le grand public. C’est une chance inouïe de l’avoir chez nous (pour nous !) lors de ce Meetup exceptionnel qui sera intégralement EN ANGLAIS.

Résumé:  
“The data deluge has not made data driven decision making any easier. Today, organizations are inundated with data and struggle to use their data for planning and strategic purposes. The problem is that using data is not straightforward. It requires the design and development of infrastructure to facilitate data distribution, visualization, and updating.

In this presentation I will show the design and development of several award winning data visualization platforms, including DataUSA and the Observatory of Economic Complexity. I will describe the design principles that guide the development of these tools, as well as the innovations that power them.”"
37,JEU 27 FEV 2020,[#37 Le défi de la visualisation des données météorologiques.](https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/268795232/) _Etincelle Coworking (Alsace Lorraine)_,"Beaucoup d’utilisateurs souhaitent disposer de prévisions météorologiques les plus exactes possible, le plus à l’avance possible. Or, du fait de la nature chaotique des équations (le fameux “effet papillon”), la prévision météorologique est intrinsèquement incertaine. Mais du fait de l’imperfection des systèmes de Prévision d’Ensemble, une étape de post-traitement statistique est nécessaire pour obtenir une dispersion réaliste des solutions. Par ailleurs, ces systèmes génèrent des masses considérables de données : l’étape de synthèse et de visualisation de cette information n’est pas encore tout à fait aboutie, que ce soit pour le prévisionniste humain, ou pour le grand public.

**Olivier Mestre** de la Direction des Opérations pour la Prévision- Météo-France nous présentera ce défi.

la [vidéo](https://www.youtube.com/watch?v=7MdTe_n6w0M&ab_channel=ToulouseDataViz)"
38,JEU 26 MAR 2020,[#38 L’hackaviz 2020 Remise des prix en direct sur Twitch.](https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/269529416/) _Web TV_,"La retransmission en direct de la remise des prix de l’Hackaviz 2020 de 20:30 à 21:30.

la [vidéo](https://www.youtube.com/watch?v=HK91Ss-HssI&ab_channel=ToulouseDataViz)

Retrouver toutes les [contributions](http://toulouse-dataviz.fr/resultats-hackaviz-2020) des lauréats et de tous les participants."
39,JEU 28 MAI 2020,[#39 Les Dataviz du Covid-19](https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/270646599/) _webinar_,"Qui aurait imaginé que les médias allaient s’emparer massivement de la dataviz pour communiquer sur la crise du COVID19, jusqu’à entrainer les politiques dans ce mouvement. Beaucoup de données et d’interrogations sur ces données pour savoir à quelles questions elles peuvent répondre et comment les encoder pour réaliser des visualisations pertinentes.

Des centaines de graphiques ont été publiés depuis 3 mois et nous vous proposons d’en déconstruire des bons et des moins bons pour comprendre comment les règles de la dataviz ont été mises en œuvre, pour détecter les pièges et aussi les visualisations trompeuses ou mensongères.

Toute l’équipe Toulouse Dataviz se mobilise pour vous proposer un panorama complet sur les dataviz du COVID-19 et pour en débattre avec vous.

la [vidéo](https://www.youtube.com/watch?v=Uxq7G9UzRYU&ab_channel=ToulouseDataViz)"
40,MER 24 JUIN 2020,[#40 Examen des dataviz à la mode : lesquelles auront la moyenne ?](https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/270646599/) _webinar_,"Pour le dernier meetup de la saison, l’équipe Toulouse Dataviz vous propose une soirée spéciale de distribution de notes des dataviz les plus en vues.

Nous passerons en revue les meilleures et les plus mauvaises pratiques en vigueur dans les medias et les réseaux sociaux. Et essayer d’en tirer les enseignements.

Une belle soirée de dataviz en perspective !

la [vidéo](https://www.youtube.com/watch?v=qeFujC52mZQ&t=1s&ab_channel=ToulouseDataViz)"
41,JEU 15 OCT 2020,[#41 Optimisation des prix : Techniques et Visualisation](https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/270646599/) _webinar_,"“Le pricing” est déjà une préoccupation majeure des entreprises outre-atlantique, et l’Europe s’outille progressivement. Dans le secteur B2B (les entreprises qui vendent aux entreprises), de nombreuses visualisations émergent pour comprendre les transactions du passé, du présent et projeter dans l’avenir différentes simulations. L’essor des technologies d’apprentissage automatique, de gestion des gros volumes de données, ouvrent de nouvelles perspectives, mais tant que nous ne sommes pas tous remplacés par des robots, il faudra toujours que l’information ou plutôt la part utile de l’information soit in fine transmise à des humains qui prendront des décisions pour interagir avec d’autres humains. Il y a là un chantier permanent d’améliorations des visualisations et des usages. Un peu de machine learning, un peu d’IA pour optimiser des prix, un peu de visualisation pour tracker des anomalies ou pour aider à la définition d’objectifs.  
Jean Pierre Mano est Data Scientist et relèvera le défi de nous présenter ce sujet passionnant.

La [présentation](https://speakerdeck.com/alaino/optimisation-des-prix-techniques-et-visualisation)

La [vidéo](https://www.youtube.com/watch?v=cSL2xCOJo8Y)"
42,LUN 2 NOV 2020,"[#42 Remise des prix du Mapathon “Tous (im)mobiles, tous cartographes ?”](https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/270646599/) _webinar_","Présentation des contributions et remise des prix du Mapathon organisé dans le cadre du colloque “Tous (im)mobiles, tous cartographes ?” .  
Notre Association Toulouse DataViz a apporté son soutien aux organisateurs de ce concours basé sur le principe de notre HACKAVIZ.  
Le thème du Mapathon est l’évolution spatio-temporelle du transport aérien (de passagers, de biens : fret et courrier, et les mouvements d’avion) observé en France métropolitaine de 1999 à 2020.  
Les contributions sont visibles [ici](https://cartomob.sciencesconf.org/resource/page/id/15).

la vidéo [A venir](https://toulouse-dataviz.fr/evenements)"
43,JEU 4 FEV 2021,[#43 Valoriser les données très hétérogènes d’Open Street Map”](https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/275925825/) _webinar_,"OpenStreetMap est une base de données géographiques participative et libre du monde. On peut y trouver les données allant d’une rue (passage piéton, recyclage, etc..) à celles d’un territoire (occupation du sol, divisions administratives, bâtiments, etc…).  
Cette base est beaucoup utilisée pour la création de cartes (que ce soit en fond de carte, que pour découvrir les contributions des communautés locales). Seulement chaque carte créée avec OpenStreetMap, ne montre qu’une partie limitée des données que son concepteur a voulu montrer en fonction des informations qu’il a voulu valoriser.

OSM DATA est un espace où l’on peut laisser son imagination s’exprimer en exploitant toute la richesse sémantique des objets contenus dans OSM. Les rendus sont paramétrables grâce à QGIS, ce qui permet de profiter du moteur de rendu de ce logiciel.

Nous verrons comment OSM DATA fonctionne, comment créer un style et visualiser ceux qui y sont déjà hébergés. C’est aussi le plaisir de rendre la donnée cliquable pour enfin permettre de valoriser le travail patient des contributeurs qui relient les objets à des ressources externes permettant de photo-illustrer et documenter l’objet en question.

Karl TAYOU (@armeltayou sur twitter) , responsable développement SIG au sein de la société FUTURMAP et contributeur OpenStreetMap est l’intervenant de cette soirée avec la participation de Mathieu Rajerison (@datagistips sur twitter)  
La [présentation](https://speakerdeck.com/alaino/21-valoriser-les-donnees-tres-heterogenes-dopen-street-map).

la [vidéo](https://youtu.be/ASlR0tm7bYU)"
44,JEU 18 MAR 2021,[#44 Montre-moi donc ton modèle ! graphiques d’interprétabilité machine-learning”](https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/276718656/) _webinar_,"L’interprétabilité des modèles de machine learning fait beaucoup parler, mais qui donc sait lire les nombreux graphiques disponibles? Que vous soyez Data-scientist ou simple utilisateur d’algorithmes boites-noires, après cette conférence, vous parlerez couramment le Q-Q plot, vous lirez les yeux fermés la boite à moustache des résidus, vous exigerez un breakdown plot de votre banquier, ou un ICE plot à votre Agent Immobilier,… Il s’agit donc ici d’organiser et d’expliquer un a un tous les graphiques modernes d’interprétation des algorithmes de machine-learning, sur la base d’exemples tirés du dataset du prix de l’immobilier toulousain.

Christophe Regouby, Data Scientist chez Airbus nous présentera ce sujet pointu et passionnant.

La [présentation et toutes les sources sur le github de Christophe.](https://github.com/cregouby/show_me_your_model)

la [vidéo](https://youtu.be/3sVdWFXLRF4)"
45,MAR 13 AVR 2021,[#45 Arabesque : Explorer et visualiser facilement vos flux géo-localisés sur le web”](https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/277128269/) _webinar_,"Arabesque est une application web dédiée à la géo-visualisation de données de flux et de réseaux spatiaux. Cet exposé présente la genèse de cet outil, ses possibilités et son utilisation, au travers d’une démonstration. La particularité d’Arabesque est d’offrir dans un même environnement des possibilités d’action aussi bien sur les composantes géographiques, statistiques que cartographiques. ;

Arabesque ambitionne d’innover dans la manipulation et la visualisation de données numériques décrivant des flux et réseaux localisés ; elle se veut accessible (http://arabesque.ifsttar.fr/) et ouverte, dans le cadre d’un développement collaboratif (voir https://github.com/gflowiz/arabesque-dev).

Françoise Bahoken est chercheure en géographie et cartographie à l’Université Gustave Eiffel (ex. IFSTTAR)

Etienne Côme est chercheur en informatique et en statistique à l’Université Gustave Eiffel (ex. IFSTTAR).

Laurent Jégou est enseignant-chercheur en géomatique à l’université Toulouse-Jean Jaurès et à l’UMR LISST du CNRS.

http://arabesque.ifsttar.fr/

La [présentation.](https://speakerdeck.com/alaino/arabesque-explorer-et-visualiser-facilement-vos-flux-geo-localises-sur-le-web)

la [vidéo](https://youtu.be/09bkdNSUNBw)"
46,JEU 29 AVR 2021,[#46 Data Comics for Data-Driven Storytelling by Benjamin Bach”](https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/277428161/) _webinar_,"This talk presents data comics, a way of presenting stories with data inspired by the way traditional comics communicate visually and narrate stories. The talk explains though examples from our collection (http://datacomics.net, https://statscomics.github.io) and why data comics are a special format for data-driven storytelling. It will discuss design patterns as tool to analyze existing comics and to create data comics. Eventually, the talk will explain how to explain visualizations in data comics that your readers might not be familiar with (http://visualizationcheatsheets.github.io). The lecture finishes with an outlook into methods and approaches for you to create your own data comics.

Benjamin Bach is a Lecturer in Design Informatics and Visualization at the University of Edinburgh. His research designs and investigates interactive information visualization interfaces to help people explore, communicate, and understand data.

La présentation (A venir).

la [vidéo](https://youtu.be/5taJ-Fa25XQ)"
